,Year,LawIndex,Incidents
0,1991,0.0,0.08108108108108109
1,1992,0.0653465346534654,0.05405405405405406
2,1993,0.11881188118811892,0.14864864864864866
3,1994,0.3128712871287129,0.04054054054054054
4,1995,0.3405940594059407,0.04054054054054054
5,1996,0.38811881188118824,0.02702702702702703
6,1997,0.415841584158416,0.08108108108108109
7,1998,0.5108910891089111,0.08108108108108109
8,1999,0.5227722772277226,0.13513513513513514
9,2000,0.6475247524752474,0.0
10,2001,0.6514851485148514,0.013513513513513514
11,2002,0.6712871287128712,0.0
12,2003,0.6851485148514851,0.02702702702702703
13,2004,0.697029702970297,0.013513513513513514
14,2005,0.6930693069306935,0.04054054054054054
15,2006,0.7148514851485148,0.0945945945945946
16,2007,0.6871287128712871,0.16216216216216217
17,2008,0.7089108910891093,0.0945945945945946
18,2009,0.7326732673267327,0.10810810810810811
19,2010,0.7663366336633664,0.013513513513513514
20,2011,0.7623762376237624,0.0945945945945946
21,2012,0.7564356435643564,0.25675675675675674
22,2013,0.8594059405940595,0.25675675675675674
23,2014,0.914851485148515,0.20270270270270271
24,2015,0.9603960396039606,0.945945945945946
25,2016,0.97029702970297,1.0000000000000002
26,2017,1.0000000000000002,0.24324324324324326
27,2018,1.0000000000000002,0.20270270270270271
