Year,Rate,Incidents,Mental,Depression
2004,-0.32680041634925877,-0.7964352951017168,1.1996600131613229,1.1606013459551903
2005,-0.48874725545499076,-0.704891008308416,1.6789582570909594,0.5904126544153022
2006,-0.7752685861805158,-0.5218024347218144,-0.026812167610126204,0.12822627770748316
2007,-0.8250983828284332,-0.2929417177385625,-0.8946408586975058,-0.04489507989097903
2008,-0.289428068863321,-0.5218024347218144,-1.0230440833992094,-0.2688410562339426
2009,1.6601627249864477,-0.47603029132516406,-0.9588424710483576,-0.5340820353068153
2010,1.8470244624161372,-0.7964352951017168,-1.1990450551886145,-1.0502695694306687
2011,1.4359286400708187,-0.5218024347218144,-0.8846785395396145,-0.9708561026423836
2012,0.8940296015247174,0.027463286037990302,-0.9223139674694247,-1.2885099697955242
2013,0.6199657199611714,0.027463286037990302,-0.6817424085455426,-0.8776776349441303
2014,-0.07765143310967212,-0.15562528754861127,-0.017587798019487066,-0.6129660789831768
2015,-0.5074334291979594,2.3618425992671606,0.3606113551967395,-0.11001412265737232
2016,-0.6569228191417117,2.544931172853762,0.6096693341440104,0.22087532229381732
2017,-1.130305887296927,-0.018308857358660093,1.1262340312198333,1.015009990176669
2018,-1.379454870536514,-0.15562528754861127,1.6335743587050124,2.642986059336512
